0.049029,0.18806,0.11366,0.10186,-0.36472,0.002544,0.18334,0.16883,0.27821,-0.023419,0.348,0.14554,0.033258,0.36565,-0.15563,0.36413,0.13409,0.17386,-0.15294,-0.40407
-0.013551,-0.099556,-0.097198,-0.111,-0.12251,0.032278,0.41572,0.20499,0.54512,-0.28842,0.19834,0.12585,-0.25658,-0.22036,0.017912,0.090582,0.092526,-0.38298,0.12587,0.10372
0.029668,0.1095,-0.041585,-0.09896,0.051919,0.0027311,0.15609,0.19548,0.21167,-0.35426,0.33928,-0.10049,-0.44328,0.42538,0.11082,0.0053528,0.00091811,-0.4597,-0.03003,-0.13108
7.1121,0.85366,-0.82417,0.012648,0.099028,-0.24387,0.33611,-0.11026,0.013308,0.009408,-0.014354,-0.01057,-0.0040981,-0.00045388,0.00020454,-0.00048343,-0.0078166,-0.0019601,0.00090031,0.00078585
0.10814,-0.05305,-0.022716,0.26841,-0.093602,-0.38218,0.43364,0.075495,0.045765,0.41023,0.15407,0.0086226,0.13404,-0.33297,-0.046191,0.072628,-0.083252,-0.28015,0.37338,-0.12453
-0.1682,0.023618,-0.11985,0.24591,-0.35943,0.041102,-0.37842,0.071155,-0.2343,0.27044,-0.083314,-0.04597,-0.37783,0.05982,0.053384,-0.14011,-0.4221,-0.038194,-0.24079,0.30171
-0.0044234,-0.068943,0.098117,-0.04187,0.22613,-0.11971,0.021353,0.23234,0.24985,0.49874,0.372,0.086458,0.32801,-0.25501,-0.07336,0.15548,0.34442,0.28422,-0.017712,-0.11222
-0.1341,-0.20501,0.13812,0.0099223,-0.056464,0.48726,-0.18136,-0.20086,0.24034,0.34053,-0.31086,-0.18408,-0.22282,0.023769,-0.1159,-0.067224,0.28032,-0.1447,0.35372,0.10535
0.21655,0.23566,0.28553,-0.48504,-0.20992,-0.24203,0.052406,0.37389,0.23233,0.33593,-0.47045,0.024826,0.10354,-0.048088,-0.033172,-0.12012,0.074699,0.071567,-0.0091842,0.022896
0.1488,-0.050283,-0.32827,0.13942,0.27443,-0.42741,0.1903,0.11258,0.42134,-0.0085916,0.30257,-0.3184,-0.025684,-0.15129,-0.11988,0.18443,0.24448,0.1725,0.018712,0.10909
0.35501,0.094274,0.36134,-0.43024,-0.31485,-0.24649,0.025428,0.33426,0.057421,0.10609,-0.43184,-0.053642,-0.052712,0.096172,0.088424,-0.0035625,0.051166,-0.19783,-0.076099,-0.1234
0.16408,0.19422,0.23819,-0.30351,-0.22777,-0.35488,-0.29925,0.44158,0.35491,0.15354,-0.30053,-0.047538,0.18293,0.20695,-0.10396,-0.04346,-0.12118,-0.041,0.040501,0.1598
0.20852,0.19376,0.20223,-0.38027,-0.20924,-0.4287,-0.0074781,0.30583,0.21528,0.34385,-0.50851,0.022706,-0.0095017,0.092292,0.058788,-0.13756,0.056031,-0.061765,-0.22395,-0.018887
0.34644,0.017233,0.31185,-0.24621,-0.12627,-0.30214,-0.078036,0.47081,0.17259,0.11747,-0.54587,-0.18812,-0.041508,0.029442,0.10661,-0.055033,-0.040478,-0.076274,-0.14977,0.15408
0.44314,0.2944,0.18849,-0.33656,-0.32223,-0.21021,-0.14394,0.33545,0.29581,0.16515,-0.40183,-0.16332,0.07536,0.15651,-0.028567,-0.062573,0.035182,-0.087357,-0.093325,0.072239
0.51076,0.23314,0.32057,-0.044451,-0.36693,-0.15793,0.01974,0.46217,0.29515,0.1987,-0.4283,0.007431,-0.024871,-0.039792,-0.061577,-0.077668,0.11701,-0.072917,-0.053137,0.0347
0.076907,-0.044611,0.045102,0.068988,-0.047309,0.15772,0.066775,-0.01322,0.72183,-0.19637,0.05704,0.1485,0.012266,0.080411,0.26237,0.49441,0.035478,-0.070631,0.022502,0.21726
0.13215,0.019029,-0.55972,-0.11173,-0.096513,0.10524,-0.036553,0.22657,-0.099759,0.39592,0.34199,0.10298,-0.034138,-0.011407,-0.25566,-0.27132,-0.19238,-0.17304,0.1988,-0.23538
0.059969,-0.038257,0.058446,0.02974,0.060399,-0.15346,0.10168,-0.084586,0.017647,-0.45086,-0.2136,0.097619,-0.099079,0.2409,-0.3203,-0.054468,0.54565,-0.14551,0.36871,-0.24771
0.18032,0.27129,0.34098,-0.42299,-0.35032,-0.27505,-0.06612,0.07321,0.22549,0.29215,-0.47565,0.05416,0.16329,0.077912,-0.049907,-0.15595,0.046142,0.076837,0.081322,-0.10783
-0.064477,0.19691,0.069149,-0.0757,0.029323,-0.40778,0.087584,-0.33956,0.080068,0.23862,0.28562,-0.26148,-0.22402,-0.28576,-0.18071,-0.47206,0.031951,0.1907,-0.14223,-0.036944
0.051518,0.07424,-0.025212,-0.02295,0.020543,0.14932,0.072214,0.22005,-0.54234,0.095774,-0.16997,-0.22431,0.12678,-0.22221,0.079449,0.44446,0.36339,-0.072718,0.28358,-0.2163
0.94494,0.79098,0.24563,0.032915,-0.67389,-0.51781,-0.058715,0.56831,0.087008,0.1911,0.35355,0.0017869,0.29941,0.15142,-0.047485,0.15161,0.049201,0.11716,0.0086404,-0.24784
0.71658,-0.73942,-1.5552,1.4864,-0.64167,-0.65703,-0.18934,0.46917,0.29037,0.17329,-0.46026,-0.037056,-0.042951,-0.013648,0.04659,-0.048237,0.0055532,-0.037411,-0.082143,0.035025
0.11188,0.27834,0.48051,-0.40021,-0.35782,-0.35318,-0.044389,0.32876,0.23779,0.19864,-0.29432,-0.012117,0.040103,-0.0024929,0.036943,-0.077493,-0.004315,-0.046013,-0.03468,0.11948
5.6969,-6.8312,1.752,-2.0661,0.0062643,-0.17835,-0.10216,-0.15378,-0.060775,-0.12516,0.23274,0.016777,-0.0088555,-0.081335,0.013454,0.023845,-0.013736,0.0069721,0.0085928,-0.0053244
0.15733,0.27352,0.27387,-0.38985,-0.29259,-0.373,-0.14767,0.40317,0.34625,0.17266,-0.40691,-0.074298,0.036883,0.0097312,0.022922,-0.072748,0.024491,-0.12919,0.0022598,-0.037973
0.32503,0.036055,-0.097797,0.32999,-0.078304,-0.63307,-0.060032,-0.26324,0.21056,0.19464,0.12156,-0.044067,-0.0083765,0.0028845,0.054489,0.052578,-0.38353,0.21942,0.073289,0.046261
0.066551,-0.28853,0.38747,-0.39226,-0.02588,0.073918,0.25246,-0.051108,-0.055597,0.046641,0.32169,-0.21315,0.2454,0.070275,-0.50079,0.044893,0.073646,-0.17148,0.079849,-0.22307
-0.13316,0.52214,0.23818,-0.64414,-0.13701,-0.19954,-0.004765,0.26389,0.038517,0.15075,-0.25989,-0.03645,-0.013129,0.16626,0.034609,-0.08609,-0.032714,-0.059325,-0.097098,-0.15676
0.23166,0.436,0.021083,-0.27766,0.026441,0.12013,0.079635,-0.51777,-0.31039,-0.056694,-0.16074,0.054751,-0.075957,0.18979,0.22631,0.07273,-0.39164,-0.062111,0.15217,0.19047
0.5243,0.45201,0.32418,-0.21344,0.012124,-0.20801,-0.14771,0.23998,0.38264,0.037891,-0.66546,-0.094854,0.0071957,0.15981,-0.059361,0.034315,-0.15066,0.096654,0.15618,0.24706
0.056763,-0.097687,-0.14094,0.34455,-0.073875,-0.2311,0.014715,-0.38494,0.23052,0.094517,-0.39241,-0.13575,0.34014,0.35754,-0.18814,0.090653,0.012745,0.14381,0.00067458,0.42252
0.195,0.17189,0.45684,-0.29782,0.043558,-0.068755,-0.15166,0.56873,0.2233,0.094712,-0.52753,-0.10547,-0.04656,0.13681,-0.097779,-0.065419,-0.0057571,0.042311,-0.12408,-0.0088369
-0.12127,-9.877e-05,0.024646,0.13156,-0.24181,0.19241,-0.2509,0.28642,-0.27,-0.36392,-0.11938,0.088828,0.28329,-0.14042,0.43902,0.063267,0.11957,-0.4524,-0.072712,0.052282
0.12912,0.35859,0.35267,-0.36114,-0.15858,-0.20193,0.20435,0.39262,0.22708,0.16865,-0.45269,-0.020714,0.12418,0.18383,-0.11953,0.0028859,-0.16033,0.037837,-0.1669,0.036094
0.42086,0.64609,0.41733,-0.24479,-0.12555,-0.18821,-0.1156,0.13036,0.15862,0.033119,-0.21289,-0.11271,-0.06416,0.1261,0.062755,-0.037197,-0.049634,0.0071044,-0.042144,-0.02121
0.23982,0.67285,0.44322,-0.059433,-0.12132,-0.020934,-0.23377,0.40248,0.18769,0.17895,-0.53914,-0.16637,0.0056207,-0.018653,-0.14337,0.13637,-0.0050551,-0.10645,0.24167,-0.075942
0.24282,0.3372,0.38877,-0.38999,-0.13908,-0.2389,0.068022,0.41662,0.16616,0.087374,-0.39022,-0.027986,0.095133,0.21112,0.001361,-0.027569,0.009725,-0.16291,-0.1023,0.060932
-0.011837,0.06859,0.30599,-0.47108,-0.25122,-0.32011,-0.21657,0.33683,0.19676,0.21611,-0.55622,-0.13701,0.089331,0.10851,0.020695,-0.064173,-0.048855,-0.084559,-0.10479,0.17656
-0.2779,-0.074814,0.13117,-0.2102,-0.12821,0.42305,0.10415,0.22398,-0.0057285,0.12214,-0.0012009,-0.25524,0.14599,-0.6338,0.23778,-0.012165,0.085194,-0.26739,0.13551,0.058428
-0.078136,-0.1752,-0.018323,0.086059,0.57113,-0.64362,-0.20747,0.69751,0.1471,0.080159,-0.11042,0.22498,0.27071,0.24409,-0.18885,-0.093184,0.15068,-0.099008,0.0056067,-0.028238
0.14279,0.40001,0.39812,-0.14738,-0.20689,-0.30283,-0.10556,0.46861,0.1321,0.15378,-0.47944,0.0067657,0.056209,0.036673,-0.089572,-0.13615,-0.05314,-0.12519,-0.026925,0.043697
0.1191,0.27569,0.29702,-0.27542,-0.2181,-0.30133,-0.036026,0.51602,0.27376,0.2276,-0.45356,-0.081901,-0.031798,0.063608,0.026563,-0.0015096,-0.033926,-0.13907,-0.10825,-0.012922
0.091787,-0.16904,-0.26805,-0.16785,0.037005,-0.45041,0.12035,-0.38594,-0.20943,0.24073,-0.010824,0.088752,-0.28894,0.11766,-0.16591,0.020566,0.16441,0.26506,0.36531,0.18468
0.16643,0.62703,0.24199,-0.10963,-0.33604,-0.28378,-0.12856,0.39084,0.17828,0.18176,-0.39719,0.088923,-0.059211,0.083535,0.042886,-0.076372,0.091095,-0.073092,-0.010985,0.041997
0.36905,0.13188,0.2929,-0.33812,-0.31446,-0.24128,-0.096716,0.29427,0.062427,0.23767,-0.49929,-0.10762,-0.039925,0.054486,0.12557,-0.070749,-0.12101,0.082035,-0.17688,0.01268
0.39215,0.17358,0.39373,-0.50245,-0.23158,-0.31832,-0.20477,0.38782,0.12968,0.10625,-0.3223,0.006717,0.010557,0.10169,-0.038437,-0.11675,-0.0041676,-0.0027218,-0.088793,0.002304
0.020539,0.08927,0.016788,0.15312,0.27787,0.0006704,0.42998,-0.17386,-0.016279,0.6809,-0.16906,0.072734,-0.22964,0.064631,-0.1127,0.11952,-0.057672,0.28456,0.13744,-0.0016459
0.20267,0.4209,0.11173,0.3955,-0.09578,-0.20803,-0.015602,0.13368,-0.23168,-0.11792,0.33974,-0.45557,-0.2732,-0.049846,-0.066195,-0.0061074,0.057902,0.072004,-0.19291,0.16373
-0.25742,-0.5227,-0.15629,0.18798,0.29766,0.66208,0.10519,0.11029,0.025881,-0.21729,-0.11784,0.31127,-0.14662,-0.032457,-0.33693,-0.092077,-0.048733,-0.23427,0.45768,-0.28004
0.085601,-0.24906,0.014767,0.17594,0.16603,0.099044,-0.29799,0.16704,0.25598,0.26058,0.19789,-0.38419,0.089419,0.55841,0.09158,-0.29201,0.21777,0.031083,-0.058572,-0.10909
0.041731,0.32948,0.11533,-0.39015,0.0032458,-0.56696,-0.098519,0.31436,0.26085,0.29733,-0.42957,-0.039413,-0.078712,-0.050721,-0.087987,-0.077865,0.1088,0.053416,-0.086826,0.10036
0.17052,-0.010559,0.037793,-0.044949,0.067836,-0.028551,0.19396,-0.0055862,0.42347,-0.56586,0.18481,0.031075,0.26692,0.25273,0.34151,0.24112,0.21376,0.016171,0.078616,0.20973
-0.030813,-0.029474,0.084985,-0.16717,-0.11662,0.25796,-0.186,0.0016142,0.1188,-0.16513,0.15522,0.025086,0.47349,0.4046,0.34036,0.41094,-0.049514,-0.017629,-0.33703,0.01809
0.069212,0.042027,0.57814,0.13324,0.050547,-0.018115,0.17046,-0.083016,0.073132,-0.061441,0.36633,0.017925,0.41593,-0.28184,-0.14887,-0.23673,0.19955,0.11903,-0.18583,0.21094
-0.1633,0.10902,0.1421,-0.076944,0.056633,-0.028154,0.61322,-0.20075,0.077717,0.13334,-0.21809,0.15709,0.23934,-0.5139,-0.077704,0.01523,0.21446,0.17361,0.032458,0.13502
0.26056,0.30549,0.57741,-0.27424,-0.25332,-0.095915,-0.41232,0.25016,0.11571,0.10648,-0.29555,-0.071183,-0.067706,0.093353,0.15393,0.0023338,0.11715,-0.1561,0.0018861,0.045707
0.21806,0.3238,0.27071,-0.32517,-0.27401,-0.32313,-0.012726,0.45482,0.12876,0.21332,-0.46376,-0.033718,-0.049663,0.17629,0.020057,-0.059884,0.020909,0.010385,-0.017032,-0.0077329
-0.22338,0.038217,0.24348,0.12429,-0.19993,0.33556,0.34988,0.1904,-0.21163,0.086727,-0.081448,-0.12048,0.31457,0.28663,-0.12917,0.24289,-0.21871,0.21081,-0.3879,0.025124
2.3015,-1.3766,0.4928,-0.43562,0.15449,-0.53774,0.16682,-0.07041,0.28648,0.73169,0.053306,-0.12906,0.24763,0.040526,-0.068416,-0.035293,0.039341,-0.013617,0.10566,-0.0021453
0.53818,0.29049,0.10637,-0.085871,-0.26776,-0.39549,-0.091208,0.53644,0.16735,0.13024,-0.35584,-0.059313,0.059746,0.11402,-0.051623,0.0049699,-0.032251,-0.017668,-0.050947,-0.02832
0.073944,-0.10407,0.071382,0.17785,0.037674,0.10045,0.034903,0.066462,-0.72584,0.39896,-0.24239,0.23437,0.23314,-0.075011,0.22023,-0.066128,0.10267,0.23391,-0.014825,0.16382
-0.263,0.34487,0.22362,-0.16465,-0.39318,-0.35594,-0.12946,0.38102,0.31787,0.20268,-0.45512,-0.07327,-0.01615,0.078599,-0.056886,-0.092277,0.012704,-0.067392,0.042183,0.040385
0.37072,0.28598,0.092775,-0.46321,-0.089746,-0.23522,-0.26455,-0.17469,0.18507,-0.11591,0.040592,0.0046119,0.058946,-0.27734,-0.36957,-0.050149,0.023112,-0.34929,0.057742,-0.0011822
0.2348,0.2136,0.15635,-0.38509,-0.34237,-0.44062,0.071198,0.40916,0.2494,0.22334,-0.42367,0.014495,0.10095,0.16188,-0.073089,-0.047929,0.023577,-0.021263,-0.014246,0.010912
0.66391,-0.76636,0.2023,-0.027063,-0.13485,-0.079049,-0.18415,0.26229,0.16573,0.065821,-0.26683,-0.077973,0.020028,0.083022,-0.0028627,-0.061673,0.075135,-0.071272,-0.035304,-0.058923
0.82024,-0.54316,-0.10058,-0.13514,0.46542,0.68564,-0.44492,0.31786,0.011566,0.043853,0.042877,0.050706,0.046676,0.020709,-0.020785,-0.01921,-0.0044289,0.005344,-0.011213,-0.00056456
-0.044355,-0.036968,-0.045711,0.062626,0.14499,-0.22922,0.31138,0.39958,-0.56481,0.061239,0.055143,-0.34793,-0.12107,0.26485,-0.093001,-0.10996,-0.049169,0.1111,0.28185,0.13436
0.31472,0.59305,0.058961,-0.27124,-0.35346,-0.32207,-0.18353,0.2999,0.033659,0.21598,-0.31266,-0.15341,-0.033256,0.15046,0.043661,0.017807,-0.11784,-0.094628,-0.04436,-0.034438
0.081627,-0.010871,0.21098,-0.044731,0.04389,-0.024931,0.1968,0.31853,-0.0043356,-0.10909,0.3969,0.17331,0.049552,0.24107,-0.060023,0.24039,-0.50129,0.28884,-0.21034,0.33074
0.38137,0.46578,0.48884,-0.39303,-0.28329,-0.17452,-0.043636,0.19345,0.11964,0.049396,-0.24717,0.021197,0.0068038,-0.012663,-0.036936,-0.017996,0.1382,0.018305,0.092975,-0.18184
-18.679,1.1842,0.078625,-0.18822,0.34748,0.16882,-0.072108,0.072937,0.0035666,7.0488e-05,-0.0008028,0.013491,-0.0010972,0.0053327,0.00059075,0.0014334,0.00098432,-0.00059093,-0.0032538,0.00048845
0.073926,0.1894,0.22942,-0.25982,-0.37778,-0.22259,-0.13395,0.55969,0.20969,0.16324,-0.53102,-0.067435,0.062781,0.070304,-0.023639,-0.027694,-0.021089,-0.086611,-0.087199,0.0086254
0.29207,0.26112,0.39237,-0.30776,-0.3785,-0.19596,-0.1078,0.4227,0.16734,0.060053,-0.4026,-0.10036,-0.0050133,0.10568,-0.03472,-0.013534,0.097728,0.17067,0.10973,0.091318
0.19545,0.40296,0.23532,-0.38083,-0.076229,-0.19867,-0.22225,0.30247,0.020169,0.12019,-0.60347,-0.19545,-0.038012,0.17864,0.10576,-0.042892,-0.297,-0.1431,-0.069089,-0.10535
0.06,0.3425,0.29064,-0.43441,-0.24685,-0.20753,-0.15417,0.48975,0.22,0.15971,-0.39711,0.0094471,0.023728,0.15899,0.0066682,-0.018524,0.035439,0.0082195,-0.02866,0.056002
1.703,0.21952,-0.66166,0.2158,0.39849,-0.19103,-0.10155,-0.028415,-0.031408,0.0083554,0.044479,0.011513,0.0029169,0.0085061,-0.006441,-0.0029833,-0.0059757,0.011329,0.0086754,0.0055067
-0.26003,-0.20008,-0.22787,0.051176,-0.2196,-0.23376,0.15938,0.098617,-0.15581,-0.02307,-0.43682,0.084196,0.21283,-0.46493,0.14227,-0.01031,-0.37259,-0.1433,-0.18314,-0.055975
-0.087045,0.1616,0.14588,0.019595,-0.20043,-0.079036,-0.17039,-0.48002,0.17427,0.40848,0.38352,-0.11265,0.11354,0.14417,-0.203,0.076101,0.24543,-0.29328,-0.16796,0.16713
-0.036377,0.33832,0.015482,-0.20977,0.060173,-0.12729,-0.15061,-0.18694,-0.54983,0.11414,0.07169,-0.33525,0.20041,-0.42189,-0.031515,0.22165,-0.1896,0.16286,-0.055887,-0.033047
5.901,-1.7509,0.18449,2.2522,1.0969,-0.081772,-0.052608,0.082063,0.097855,0.0074974,-0.078849,-0.024442,-0.024838,0.022099,-0.018508,0.00050149,0.005406,0.0088079,0.013531,-0.00061157
0.28682,0.49542,0.28757,-0.45941,-0.083319,-0.24998,-0.14809,0.3112,0.19744,0.16444,-0.35342,-0.072588,0.076272,0.092034,0.019316,-0.11737,0.042184,0.03573,-0.024106,0.080308
0.23534,0.54212,0.17909,-0.44991,-0.29346,-0.3054,-0.16039,0.31951,0.21631,0.11802,-0.26221,0.0071068,-0.062891,0.084065,0.058591,-0.056592,-0.074099,-0.001146,9.8546e-05,0.086287
0.19324,0.12318,0.46587,-0.17243,-0.40481,-0.3591,-0.19943,0.29083,0.31168,0.23014,-0.3624,0.0071407,-0.10034,0.053475,-0.058839,-0.18563,0.0051549,-0.078603,0.065558,0.0046637
0.065966,-0.18835,0.057467,-0.24984,0.27413,-0.23395,0.33486,-0.26757,-0.13204,0.047158,-0.11698,-0.17711,0.56457,-0.18611,0.093572,-0.023501,0.26675,-0.047818,-0.20772,0.21424
0.14516,0.18027,0.10054,0.0058987,0.31632,-0.2573,-0.20386,0.087686,0.4415,-0.51651,0.30869,0.073928,-0.10345,0.1502,-0.11512,0.030146,-0.012397,0.30539,0.03158,-0.20016
